category_id,category_name,category_icon,category_subtitle,subsection,item_name,qty,price,spicy,note,callout,popular
breakfast,Breakfast,ğŸ³,Served 8:30 AM â€“ 11:00 Noon,,Aloo Paratha with Curd,2 Pc.,100,false,,, true
breakfast,Breakfast,ğŸ³,Served 8:30 AM â€“ 11:00 Noon,,Pyaaz Paratha,2 Pc.,100,false,,,false
breakfast,Breakfast,ğŸ³,Served 8:30 AM â€“ 11:00 Noon,,Gobhi Paratha,2 Pc.,100,false,,,false
breakfast,Breakfast,ğŸ³,Served 8:30 AM â€“ 11:00 Noon,,Aloo Pyaaz Paratha,2 Pc.,110,false,,,false
breakfast,Breakfast,ğŸ³,Served 8:30 AM â€“ 11:00 Noon,,Aloo Gobhi Paratha,2 Pc.,110,false,,,false
breakfast,Breakfast,ğŸ³,Served 8:30 AM â€“ 11:00 Noon,,Paneer Paratha,2 Pc.,130,false,,,true
breakfast,Breakfast,ğŸ³,Served 8:30 AM â€“ 11:00 Noon,,Puri Bhaji,4 Pc.,100,false,,,false
drinks,Drinks,â˜•,Hot & Cold,,Tea,,20,false,,,false
drinks,Drinks,â˜•,Hot & Cold,,Masala Tea,,30,false,,,true
drinks,Drinks,â˜•,Hot & Cold,,Dudh (Milk),,50,false,,,false
drinks,Drinks,â˜•,Hot & Cold,,Lemon Tea,,25,false,,,false
drinks,Drinks,â˜•,Hot & Cold,,Black Tea,,20,false,,,false
drinks,Drinks,â˜•,Hot & Cold,,Black Coffee,,20,false,,,false
drinks,Drinks,â˜•,Hot & Cold,,Coffee,,30,false,,,false
drinks,Drinks,â˜•,Hot & Cold,,Cold Coffee,,80,false,,,true
drinks,Drinks,â˜•,Hot & Cold,,Cold Coffee with Ice Cream,,100,false,,,false
drinks,Drinks,â˜•,Hot & Cold,,Plain Butter Milk (Chhachh),,20,false,,,false
drinks,Drinks,â˜•,Hot & Cold,,Masala Butter Milk (Chhachh),,30,false,,,false
drinks,Drinks,â˜•,Hot & Cold,,Sweet Lassi,,70,false,,,true
drinks,Drinks,â˜•,Hot & Cold,,Banana Shake,,100,false,,,false
drinks,Drinks,â˜•,Hot & Cold,,Chocolate Shake,,80,false,,,false
toast,Toast,ğŸ,,,Plain Toast,,50,false,,,false
toast,Toast,ğŸ,,,Bread Butter,,70,false,,,false
toast,Toast,ğŸ,,,Jam Bread,,70,false,,,false
toast,Toast,ğŸ,,,Butter Toast,,90,false,,,false
toast,Toast,ğŸ,,,Cheese Tomato Toast,,130,false,,,true
toast,Toast,ğŸ,,,Aloo Masala Toast,,100,false,,,false
toast,Toast,ğŸ,,,Paneer Masala Toast,,150,false,,,false
toast,Toast,ğŸ,,,Paneer Masala Cheese Toast,,170,false,,,false
sandwich,Sandwich,ğŸ¥ª,,,Vegetable Sandwich,,70,false,,,false
sandwich,Sandwich,ğŸ¥ª,,,Vegetable Cheese Sandwich,,100,false,,,false
sandwich,Sandwich,ğŸ¥ª,,,Cheese Sandwich,,90,false,,,false
sandwich,Sandwich,ğŸ¥ª,,,Club Sandwich,,150,false,,,false
sandwich,Sandwich,ğŸ¥ª,,,Vegetable Grilled Sandwich,,100,false,,,false
sandwich,Sandwich,ğŸ¥ª,,,Cheese Grilled Sandwich,,120,false,,,false
sandwich,Sandwich,ğŸ¥ª,,,Vegetable Cheese Grilled Sandwich,,130,false,,,false
sandwich,Sandwich,ğŸ¥ª,,,Club Grilled Sandwich,,200,false,,,true
chinese,Chinese,ğŸœ,,Noodles & Fried Rice,Vegetable Noodle,,110,false,,,false
chinese,Chinese,ğŸœ,,Noodles & Fried Rice,Vegetable Paneer Noodle,,160,false,,,false
chinese,Chinese,ğŸœ,,Noodles & Fried Rice,Schezwan Noodle,,130,true,,,false
chinese,Chinese,ğŸœ,,Noodles & Fried Rice,Hakka Noodle,,170,false,,,true
chinese,Chinese,ğŸœ,,Noodles & Fried Rice,Singaporean Noodle,,180,false,,,false
chinese,Chinese,ğŸœ,,Noodles & Fried Rice,Vegetable Fried Rice,,120,false,,,false
chinese,Chinese,ğŸœ,,Noodles & Fried Rice,Vegetable Paneer Fried Rice,,170,false,,,false
chinese,Chinese,ğŸœ,,Noodles & Fried Rice,Schezwan Fried Rice,,140,true,,,false
chinese,Chinese,ğŸœ,,Noodles & Fried Rice,Mushroom Fried Rice,,150,false,,,false
chinese,Chinese,ğŸœ,,Noodles & Fried Rice,Mushroom Paneer Fried Rice,,200,false,,,false
chinese,Chinese,ğŸœ,,Noodles & Fried Rice,Vegetable Fried Rice + Manchurian,,200,false,,,false
chinese,Chinese,ğŸœ,,Noodles & Fried Rice,Vegetable Manchurian (Dry),,150,false,,,false
chinese,Chinese,ğŸœ,,Noodles & Fried Rice,Vegetable Manchurian (Gravy),,170,false,,,false
chinese,Chinese,ğŸœ,,Noodles & Fried Rice,Vegetable Spring Roll,,110,false,,,false
chinese,Chinese,ğŸœ,,Starters & Sides,Chilli Paneer (Dry),,200,false,,,true
chinese,Chinese,ğŸœ,,Starters & Sides,Chilli Paneer (Gravy),,220,false,,,false
chinese,Chinese,ğŸœ,,Starters & Sides,Chilli Potato,,160,false,,,false
chinese,Chinese,ğŸœ,,Starters & Sides,Honey Chilli Potato,,200,false,,,true
chinese,Chinese,ğŸœ,,Starters & Sides,Vegetable Crispy,,170,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Plain Dosa,,80,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Ghee Dosa,,150,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Ghee Podi Dosa,,180,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Plain Butter Dosa,,90,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Paper Plain Dosa,,120,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Paper Plain Butter Dosa,,130,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Mysore Plain Dosa,,100,true,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Mysore Plain Butter Dosa,,110,true,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Cheese Dosa (Processed Cheese),,150,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Cheese Butter Dosa,,160,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Cheese Masala Dosa,,190,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Cheese Butter Masala Dosa,,200,false,,,true
south-indian,South Indian,ğŸ«“,,Dosa,Masala Dosa,,120,false,,,true
south-indian,South Indian,ğŸ«“,,Dosa,Ghee Podi Masala Dosa,,210,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Butter Masala Dosa,,130,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Paneer Masala Dosa,,150,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Paneer Butter Masala Dosa,,160,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Onion Dosa,,120,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Onion Butter Dosa,,130,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Onion Masala Dosa,,150,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Onion Butter Masala Dosa,,160,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Onion Paneer Masala Dosa,,190,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Onion Butter Paneer Masala Dosa,,200,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Paneer Dosa,,220,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Paneer Butter Dosa,,230,false,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Mysore Masala Dosa,,130,true,,,true
south-indian,South Indian,ğŸ«“,,Dosa,Mysore Butter Masala Dosa,,140,true,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Mysore Onion Masala Dosa,,170,true,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Mysore Onion Butter Masala Dosa,,180,true,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Mysore Paneer Dosa,,240,true,,,false
south-indian,South Indian,ğŸ«“,,Dosa,Mysore Paneer Butter Dosa,,250,true,,,false
uttappam,Uttappam,ğŸ¥,,,Plain Uttappam,,80,false,,,false
uttappam,Uttappam,ğŸ¥,,,Onion Uttappam,,110,false,,,false
uttappam,Uttappam,ğŸ¥,,,Tomato Uttappam,,110,false,,,false
uttappam,Uttappam,ğŸ¥,,,Cupsicum Uttappam,,110,false,,,false
uttappam,Uttappam,ğŸ¥,,,Onion Tomato Uttappam,,130,false,,,false
uttappam,Uttappam,ğŸ¥,,,Vegetable Uttappam,,140,false,Onion,,false
uttappam,Uttappam,ğŸ¥,,,Vegetable Paneer Uttappam,,180,false,,,false
uttappam,Uttappam,ğŸ¥,,,Paneer Uttappam,,200,false,,,false
uttappam,Uttappam,ğŸ¥,,,Mushroom Uttappam,,140,false,,,false
uttappam,Uttappam,ğŸ¥,,,Corn Uttappam,,160,false,,,false
idli-vada,Idli & Vada,ğŸš,,,Idli Sambhar,2 Pcs.,80,false,,,false
idli-vada,Idli & Vada,ğŸš,,,Ghee Podi Idli,,120,false,,,false
idli-vada,Idli & Vada,ğŸš,,,Fried Idli,2 Pcs.,100,false,,,false
idli-vada,Idli & Vada,ğŸš,,,Vada Sambhar,2 Pcs.,100,false,,,false
south-indian-rice,SI Rice,ğŸ›,South Indian Rice,,Sambhar Rice,,120,false,,,false
south-indian-rice,SI Rice,ğŸ›,South Indian Rice,,Curd Rice (Thayir Sadam),,140,false,,South Indian Combo|1 Mini Dosa + 1 Mini Uttappam + 1 Pc. Idli + 1 Pc. Vada|240,false
pizza-burger,Pizza & Burger,ğŸ•,,Burgers,Vegetable Burger,,60,false,,,false
pizza-burger,Pizza & Burger,ğŸ•,,Burgers,Cheese Burger,,90,false,,,false
pizza-burger,Pizza & Burger,ğŸ•,,Pizza,Vegetable Pizza,,170,false,Onion; Cupsicum; Tomato,,false
pizza-burger,Pizza & Burger,ğŸ•,,Pizza,Onion Pizza,,150,false,,,false
pizza-burger,Pizza & Burger,ğŸ•,,Pizza,Tomato Pizza,,150,false,,,false
pizza-burger,Pizza & Burger,ğŸ•,,Pizza,Capsicum Pizza,,150,false,,,false
pizza-burger,Pizza & Burger,ğŸ•,,Pizza,Margherita Pizza,,170,false,,,true
pizza-burger,Pizza & Burger,ğŸ•,,Pizza,Italian Pizza,,200,false,,,false
pizza-burger,Pizza & Burger,ğŸ•,,Pizza,Paneer Pizza,,230,false,,,false
pizza-burger,Pizza & Burger,ğŸ•,,Pizza,Corn Pizza,,200,false,,,false
pizza-burger,Pizza & Burger,ğŸ•,,Pizza,Corn Vegetable Pizza,,220,false,,,false
pizza-burger,Pizza & Burger,ğŸ•,,Pizza,Mushroom Pizza,,200,false,,,false
pizza-burger,Pizza & Burger,ğŸ•,,Pizza,Mushroom Vegetable Pizza,,220,false,,Add Extra Cheese @ â‚¹ 40,false
snacks,Snacks,ğŸŸ,,,French Fries,,110,false,,,false
snacks,Snacks,ğŸŸ,,,Pav Bhaji,,100,false,,,true
snacks,Snacks,ğŸŸ,,,Extra Pav,,20,false,,,false
